Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2
-0.829514,0.558482,0.00207454,-23.1099,-2.77307,36.2245
-0.842223,0.523454,0.12906,-22.5512,-1.84003,35.7982
-0.882664,0.437022,0.172963,-23.152,-2.69323,35.1228
-0.916679,0.191326,0.350847,-24.8295,-4.13633,32.0259
-0.927887,0.28675,0.238328,-24.8678,-3.388,31.3326
-0.943112,0.215266,0.253378,-25.1859,-4.32759,31.0559
-0.977112,-0.149572,0.151265,-25.2132,-13.4514,28.9974
-0.976092,-0.0781563,0.20282,-25.1104,-12.7789,29.9856
-0.991193,-0.0335403,0.128104,-25.2918,-12.4459,28.9874
-0.724971,-0.688151,0.0294138,-24.0453,-15.8443,28.9237
-0.703034,-0.709123,-0.0537386,-24.1447,-15.7036,28.0329
-0.530754,-0.72123,0.445115,-21.9839,-16.5703,32.9967
-0.33987,-0.787924,0.513483,-21.1785,-16.8099,33.4074
-0.447662,-0.700306,0.55603,-21.5595,-16.149,34.0033
-0.368619,-0.801882,-0.470217,-20.8248,-16.8313,26.4597
-0.335288,-0.762797,-0.552921,-19.8618,-17.2563,26.2599
-0.454044,-0.829337,-0.325645,-20.3227,-17.556,27.2183
0.802436,-0.554365,0.220853,-16.133,-14.3634,32.4825
0.828604,-0.539913,0.148018,-16.0519,-14.0089,33.2713
0.806234,-0.569411,0.160496,-16.6289,-14.9799,33.1054
0.203954,-0.752371,0.626371,-18.2172,-14.7491,36.3035
0.348514,-0.801986,0.485135,-18.0314,-15.2341,35.5412
0.617095,-0.74289,0.259439,-14.2502,-11.8575,33.6913
0.612351,-0.680753,0.401998,-13.2589,-11.3332,33.2871
0.664437,-0.729673,0.161558,-13.7825,-11.3327,34.2165
0.696771,-0.527155,0.486434,-11.8244,-10.4415,32.504
0.705714,-0.567541,0.424105,-12.4673,-10.3934,33.375
0.634696,-0.622252,0.458218,-12.5693,-11.1336,32.6339
0.909586,-0.328463,0.254492,-12.203,-8.90913,34.7642
0.829453,-0.46042,0.31626,-12.3433,-9.75658,34.1175
0.850975,-0.325569,0.412125,-11.7856,-8.74617,33.7753
0.788107,-0.300333,0.537297,-12.0311,-5.50494,38.5126
-0.377441,0.881008,-0.285241,-11.7807,0.674144,38.3138
-0.330722,0.869715,-0.36636,-10.7675,1.09816,38.3359
-0.292461,0.875571,-0.384503,-11.2873,0.549076,37.5275
0.9502,-0.198773,0.240018,-15.4663,2.4579,38.1271
0.977122,-0.143191,0.157253,-15.3022,3.54746,38.4989
0.892007,-0.27215,0.360911,-15.6212,3.04925,39.13
-0.283305,0.268308,-0.920733,-17.7604,2.6276,35.0125
-0.616763,0.193793,-0.76292,-18.5541,2.38586,35.4198
-0.943375,0.216662,0.251201,-20.2686,0.806136,38.1795
-0.982511,0.183247,0.0330644,-20.0833,1.95236,37.9767
-0.923756,0.382058,-0.0265988,-20.3466,1.23895,37.2195
-0.8616,0.505092,-0.0502793,-23.5654,-3.55107,35.6615
-0.753018,0.495957,0.432423,-23.7493,-3.72727,37.6576
-0.797946,0.601278,0.0417986,-23.2042,-2.87446,37.4428
-0.823431,0.565243,0.0496117,-22.7155,-2.1928,36.7861
-0.950136,-0.00946154,0.311691,-25.6038,-7.27961,30.8882
-0.987034,-0.0197979,0.159285,-25.8647,-7.45515,29.8208
-0.941633,-0.136473,0.307737,-25.5739,-8.31254,30.7002
-0.956884,0.145059,0.251656,-25.4692,-5.39191,30.7655
-0.941217,0.0830287,0.327438,-25.3798,-6.18331,31.3318
-0.929291,0.133168,0.344506,-25.1517,-5.23545,31.6836
-0.590703,-0.0754342,-0.803355,-24.128,-13.1525,25.4374
-0.743998,-0.226725,-0.628541,-24.6569,-13.8758,26.0294
-0.804967,-0.0213726,-0.592935,-24.9577,-12.7483,26.1679
-0.312876,-0.937633,-0.1515,-19.8214,-18.0416,28.0738
-0.21712,-0.911939,-0.348176,-19.3026,-17.9562,27.1446
-0.290203,-0.556139,-0.778776,-21.9926,-15.4407,25.1687
-0.271084,-0.341164,-0.900067,-21.656,-14.5944,24.6418
-0.22185,-0.559023,-0.798922,-20.8933,-15.598,24.8633
-0.547471,-0.834702,-0.0595579,-22.1679,-17.4219,30.0709
-0.357737,-0.908438,-0.216252,-21.1568,-17.8325,29.4661
-0.371557,-0.926543,0.0588466,-21.4197,-17.8629,30.5648
0.735844,-0.549755,0.395351,-15.7992,-15.0216,30.7631
0.783845,-0.534274,0.316447,-15.7435,-15.6181,29.8876
0.711849,-0.627364,0.315729,-15.1088,-14.5961,29.9824
0.953307,-0.287363,0.0928926,-12.4131,-8.9759,35.7658
0.734291,-0.63657,0.235786,-12.9711,-10.6044,34.1715
0.829243,0.52105,0.202146,-11.541,-0.95753,33.8566
0.734308,0.667169,0.125207,-12.1074,-0.299384,34.2495
0.799855,0.571254,-0.18412,-11.5543,-0.949762,34.9174
0.56518,0.797084,0.212672,-13.0693,0.785888,33.3764
0.471275,0.861738,0.187902,-13.8709,1.39648,33.0894
0.491792,0.835219,0.24607,-13.7051,1.10148,34.1752
0.91624,-0.00186886,0.400625,-10.3184,-4.46988,32.9669
0.911822,0.135628,0.387539,-10.2686,-3.39377,32.6362
0.998656,0.0118362,-0.0504511,-15.2485,4.36193,38.145
0.998607,-0.0147266,-0.0506728,-15.2684,3.35159,37.5165
0.954373,0.106516,-0.278974,-15.4419,4.26354,37.0957
-0.890282,0.105588,-0.443,-20.3703,5.40302,40.3454
-0.77616,0.205269,-0.596188,-20.4083,6.34969,40.5276
-0.852495,0.232474,-0.468197,-19.8931,5.90284,39.6503
-0.434166,0.139718,0.889932,-22.9262,-4.9236,38.7687
-0.576022,0.365014,0.731412,-23.1351,-3.8047,38.299
-0.666076,0.683438,0.298757,-22.1467,-0.217023,33.3598
-0.730388,0.598739,0.328703,-22.5858,-0.96872,34.0049
-0.754629,0.621177,0.211362,-21.8062,-0.249357,34.2668
-0.950948,0.19371,0.241193,-24.5566,-5.34038,33.1994
-0.906152,0.199095,0.373161,-24.4315,-4.20742,32.9467
-0.914413,0.142436,0.378893,-24.7772,-4.98863,32.4796
-0.58655,-0.735819,0.338423,-22.2279,-16.904,32.0341
-0.65189,-0.731158,-0.201116,-23.8372,-15.8889,27.2341
-0.793105,-0.595606,-0.127426,-24.6853,-15.1032,27.5253
-0.560844,-0.82293,-0.090776,-23.3785,-16.3912,27.9855
0.523183,-0.78885,-0.322482,-17.1256,-17.7181,27.1406
0.604539,-0.540389,-0.585245,-16.9108,-16.8129,26.2986
0.772322,-0.573583,-0.272985,-16.3693,-16.9762,27.2915
0.848091,-0.481125,-0.221946,-15.7893,-16.09,27.49
0.767625,-0.441354,-0.464713,-16.1346,-16.0542,26.6635
0.529788,-0.730066,0.431658,-13.8977,-12.2316,32.6949
0.557763,-0.742197,0.371543,-13.4534,-12.4841,31.6138
0.59811,-0.693094,0.402349,-12.9906,-11.8079,32.2163
0.668185,-0.651468,0.35933,-15.4105,-13.5242,32.2484
0.710581,-0.702456,0.040374,-15.833,-13.4965,35.3053
0.54618,-0.830418,-0.109976,-12.3651,-12.1468,26.9263
0.653849,-0.750931,-0.0926499,-11.5545,-11.719,27.5337
0.651022,-0.745038,-0.145221,-12.0838,-12.3319,28.0306
0.862298,0.0857045,0.499096,-9.92137,-4.11163,32.1302
0.776423,0.17086,0.606609,-9.70146,-3.24703,31.5462
0.880193,0.37116,0.295804,-10.951,-1.76768,33.4827
0.926786,0.215683,0.307489,-10.5809,-2.58762,33.1299
-0.87618,-0.0872501,0.474021,-19.9382,0.788205,39.248
0.129888,0.285752,-0.94946,-17.0892,7.6425,36.5017
-0.292089,0.280354,-0.914377,-17.9002,7.05389,36.4075
0.0675345,0.283081,-0.956715,-17.198,6.46596,36.1299
0.0224156,0.299256,-0.95391,-17.3798,5.53441,35.8403
-0.830696,0.511773,0.219161,-20.7301,0.363396,37.1415
-0.76415,0.594683,0.249855,-21.5187,-0.520056,36.9859
-0.748923,0.660714,0.0507168,-20.596,0.734861,36.3071
-0.808202,0.565674,0.163775,-23.6612,-0.808633,30.9864
-0.866675,0.492157,0.081583,-23.9252,-1.0455,29.9927
-0.875992,0.473296,0.0928901,-24.2286,-1.79696,30.7083
-0.809324,0.57151,0.135537,-22.1928,-1.40003,36.7742
-0.931672,0.0776937,0.354895,-24.9746,-6.06422,32.3105
-0.992539,0.0569271,0.107824,-24.7161,-6.43257,33.3232
-0.944475,-0.17756,-0.276475,-25.2904,-13.5027,26.9458
-0.840289,-0.427574,-0.333309,-24.9053,-14.4459,26.7949
-0.685898,-0.294123,-0.665609,-23.0431,-8.74517,24.814
-0.585479,-0.108141,-0.803442,-22.7988,-9.9192,24.9847
-0.576334,-0.1141,-0.80921,-23.5187,-9.43383,25.3966
-0.543771,-0.67262,-0.501893,-23.4831,-15.754,26.1949
-0.41327,-0.50343,-0.758793,-23.1111,-15.1478,25.4616
-0.285935,-0.744593,-0.603177,-22.5434,-16.0345,25.8988
-0.608935,-0.773709,0.174851,-22.3416,-17.1679,30.9956
0.181388,-0.572094,0.799879,-9.17526,-7.84292,29.4761
0.0447194,-0.589039,0.806866,-8.68041,-8.61992,28.7489
0.00251388,-0.518759,0.854917,-7.95418,-8.0509,29.1654
0.270629,0.306879,0.912461,-5.32623,0.107495,29.2997
0.330281,0.4388,0.835685,-6.0225,1.00309,29.1915
0.325767,0.2858,0.901218,-6.3086,-0.0322126,29.7139
0.403322,-0.28548,0.869386,-9.04013,-5.99394,30.6246
0.234149,-0.358786,0.903575,-8.22685,-6.23202,30.1122
0.269966,-0.200569,0.941749,-8.24726,-5.12795,30.4708
0.859973,-0.0435565,0.508478,-9.94072,-5.14114,32.2426
0.830224,-0.12499,0.543236,-9.49551,-5.53746,31.4414
0.795336,0.0286124,0.605493,-9.43058,-4.42909,31.4666
-0.761546,0.634389,0.132661,-23.3593,-0.222737,30.2241
-0.775995,0.629761,0.0351113,-23.4453,-0.194195,29.3479
-0.974133,-0.210499,-0.0821952,-25.4435,-9.81275,28.747
-0.991419,-0.108153,0.073431,-25.2654,-10.7237,29.3737
-0.965984,-0.238215,0.100646,-25.4437,-9.80011,29.8036
0.12879,-0.821763,0.555084,-11.9555,-12.0456,25.9477
0.0958985,-0.798807,0.593894,-11.0539,-12.1497,25.6207
0.144982,-0.804814,0.575547,-11.5161,-11.609,26.4653
0.837528,-0.285987,0.465573,-11.2313,-7.74855,33.439
0.848681,-0.223606,0.479314,-10.7147,-6.70025,33.1075
0.874355,-0.266001,0.40589,-11.2515,-6.87626,34.0285
-0.176209,0.0773435,0.981309,2.43927,-3.28292,31.0022
-0.172024,0.0192993,0.984904,2.58859,-4.39023,31.0909
-0.14647,0.0553487,0.987665,3.39858,-3.73216,31.1854
-0.127823,0.331924,0.934606,-2.47787,-0.0857679,29.1817
-0.103632,0.402585,0.909498,-2.25538,0.85619,28.8389
-0.0157581,0.357354,0.933836,-3.23375,0.6802,28.8284
-0.122235,0.451938,0.883635,3.77997,1.47368,29.9706
-0.0342292,0.605027,0.795469,4.1077,2.22098,29.5272
-0.142988,0.550554,0.822463,3.07201,2.1853,29.4427
0.129415,0.293572,0.947136,7.98138,-0.530219,30.8176
0.213231,0.284856,0.934553,9.05917,-0.846575,30.7125
0.166031,0.362885,0.916923,8.40787,0.146779,30.5222
-0.88387,0.465706,0.0434971,-24.1066,-1.28968,29.1267
-0.879304,0.473282,-0.0531852,-24.2539,-1.53284,28.1127
-0.896735,0.442234,0.01715,-24.6519,-2.38306,28.7446
-0.735066,-0.26849,-0.622568,-23.3344,-7.87725,24.7441
-0.796198,-0.35091,-0.492881,-22.7293,-8.16204,23.8663
-0.458334,0.0870607,-0.884506,-22.7145,-10.9366,24.8645
-0.732422,-0.222228,-0.643563,-22.0081,-10.2922,24.4342
-0.561349,-0.0108995,-0.827507,-21.8154,-11.491,24.4014
0.649401,-0.648481,0.397179,-15.2529,-14.1767,31.0909
0.740804,-0.564211,0.36452,-15.9475,-14.5425,31.6736
0.807442,-0.313313,0.499873,-11.2007,-8.70757,32.8255
0.820608,-0.271071,0.503113,-10.6834,-7.79713,32.5299
0.102728,-0.320343,0.941715,-7.21064,-6.485,29.975
0.121611,-0.470444,0.87401,-8.15802,-7.22045,29.6217
0.0375908,-0.450169,0.892152,-7.20795,-7.47724,29.5248
-0.298771,-0.173097,0.938495,-0.56075,-6.36093,30.1673
-0.334344,-0.283133,0.898916,-1.06492,-7.3402,29.7357
-0.33045,-0.234115,0.914327,-0.0980518,-7.26223,30.1307
-0.262846,0.17693,0.948477,-0.361826,-2.25141,30.2568
-0.278758,0.133888,0.950983,-1.27587,-2.55945,30.0369
-0.265839,0.0680992,0.961609,-0.51096,-3.32892,30.3326
-0.238448,0.405275,0.88255,-0.301057,0.452787,29.4176
-0.223321,0.316321,0.921992,-0.722943,-0.426163,29.6401
-0.246595,0.327254,0.912193,0.311591,-0.212363,29.8347
-0.0968037,-0.342373,0.934564,-3.49089,-6.91923,29.0725
-0.235903,-0.371942,0.89778,-2.99925,-7.82354,28.84
-0.291349,-0.284554,0.913315,-2.58922,-6.74751,29.3881
-0.212595,0.0154564,0.977018,-2.63903,-3.91597,29.7428
-0.288645,0.0517899,0.956034,-1.60429,-3.58764,30.0203
-0.213906,0.0791013,0.973646,-2.39711,-2.85158,29.7239
-0.117497,-0.127149,0.9849,4.44496,-6.7499,31.2484
-0.148498,-0.106988,0.983108,3.34584,-6.59398,31.1204
-0.119551,-0.200039,0.972467,3.85359,-7.6634,31.0282
0.31194,-0.128398,0.941386,10.0566,-6.8146,30.826
0.377869,-0.0931217,0.921164,10.9135,-6.27749,30.5588
0.308116,-0.0655554,0.949087,10.0493,-5.83509,30.9166
-0.0475181,-0.536423,0.84261,4.48967,-10.2799,30.0435
-0.0666791,-0.60021,0.797058,4.06339,-11.1151,29.425
-0.0297427,-0.592699,0.804875,5.20237,-10.9838,29.5925
-0.174066,0.362633,0.915532,3.32746,0.661505,30.2294
-0.195746,0.416301,0.887906,2.66026,1.30646,29.8165
0.202091,0.0970752,0.974544,9.11088,-3.09569,31.1954
0.204659,0.208771,0.95631,9.10662,-1.98674,31.0151
0.118537,0.15873,0.98018,8.13533,-2.4396,31.2565
0.125055,0.0712178,0.989591,8.1634,-3.51276,31.3742
0.128928,0.671068,0.730099,8.43394,3.80221,28.1333
0.00567303,0.684122,0.729346,7.43766,4.02633,28.0048
0.0707883,0.6249,0.777489,7.96987,3.27066,28.647
-0.285051,-0.105656,0.952671,-1.11281,-5.4671,30.1222
-0.253048,-0.0266244,0.967087,-0.231229,-4.55645,30.4611
-0.29185,-0.00562554,0.956447,-1.09151,-4.32169,30.2133
-0.188973,-0.0902376,0.977827,-2.92548,-4.97513,29.6441
-0.283139,-0.0383831,0.958311,-1.88502,-4.70656,29.9482
-0.179937,0.25598,0.949788,2.93001,-1.1113,30.7402
-0.175332,0.163438,0.970849,2.6339,-2.1245,30.9145
-0.140531,0.190975,0.971483,3.69498,-1.67821,31.0051
0.0267479,0.611376,0.790888,7.28829,2.61496,29.1901
0.00959839,0.600621,0.799476,6.48791,2.09649,29.6019
0.0907373,0.559727,0.823694,7.52379,1.82698,29.7365
-0.237986,-0.0348616,0.970643,0.827897,-4.88413,30.6852
-0.221055,-0.0324049,0.974723,1.85896,-5.19638,30.9366
-0.216288,0.0198429,0.976128,1.59529,-4.14468,30.8871
-0.0187591,0.233711,0.972125,6.02366,-1.17446,31.1025
-0.0734241,0.29691,0.952079,5.15126,-0.28743,30.8216
-0.0924178,0.217946,0.971575,4.84373,-1.2984,31.0641
0.776359,0.444709,0.446654,-10.8055,-0.72622,32.0783
0.783185,0.489266,0.383718,-11.1684,-0.863373,32.8837
0.867311,0.314695,0.385667,-10.5827,-1.68832,32.4906
0.792823,-0.0804805,0.604114,-8.8965,-4.71693,30.7905
0.883809,-0.131884,0.448874,-10.4579,-5.57063,33.0694
0.994283,0.047907,0.0954253,-15.304,2.28375,37.1505
-0.573615,0.801143,0.170693,-20.9606,1.03918,32.7215
-0.435907,0.892342,0.117095,-20.0909,1.52676,32.9611
-0.469133,0.866727,0.169407,-20.6174,1.43879,31.8424
-0.487065,0.836055,-0.252546,-21.5661,1.02747,27.6738
-0.482158,0.812488,-0.327698,-21.2025,0.835968,26.5669
-0.557176,0.758303,-0.338424,-22.1071,0.368926,26.8865
-0.680044,0.671297,-0.294787,-22.2134,-0.594333,25.253
-0.563451,0.748421,-0.349841,-21.6684,0.218818,25.9081
-0.678718,0.73367,-0.0327117,-21.3873,0.0372988,24.9227
-0.827446,-0.218925,-0.517112,-23.1398,-7.15628,24.0009
-0.94992,-0.127959,-0.285094,-25.2698,-9.63562,27.6664
-0.99655,-0.00799383,-0.0826143,-25.2646,-10.6392,28.1377
-0.887025,-0.211873,-0.410239,-25.31,-8.71339,27.2496
-0.950982,-0.226255,-0.210811,-25.618,-8.75449,28.1304
-0.347852,-0.334833,-0.87572,-22.6582,-14.5282,24.9396
-0.324328,-0.911511,-0.252903,-21.7226,-17.044,28.1504
-0.435773,-0.885557,-0.160909,-22.6782,-16.8206,28.5293
-0.297599,-0.931716,-0.208184,-22.4451,-16.7383,27.5424
0.419436,-0.813281,-0.403296,-14.2065,-13.0838,26.2936
0.288128,-0.851382,-0.438328,-14.6911,-12.7669,25.2238
0.33348,-0.90928,-0.248999,-13.6757,-12.6418,25.5141
0.827837,-0.453317,-0.330438,-15.4036,-15.2183,27.2262
0.732684,-0.362266,-0.57614,-15.9126,-15.0606,26.272
0.556846,-0.739151,0.378916,-14.0169,-13.1793,30.9606
0.577086,-0.706915,0.408954,-14.8346,-13.5772,31.4656
0.60035,-0.720899,0.346244,-14.5458,-13.9246,30.3818
-0.0723436,-0.527365,0.846553,-7.74196,-8.77977,28.7557
-0.0386822,0.461117,0.886496,-2.72118,1.72732,28.3847
-0.00625037,0.519933,0.854184,-3.58971,2.27506,28.0795
0.0336954,0.435698,0.899462,-3.89698,1.3844,28.569
0.308102,-0.511859,0.801919,10.0834,-10.0583,29.6857
0.348016,-0.421195,0.837544,10.8775,-9.29602,29.7644
0.293267,-0.392825,0.871598,9.88414,-9.12524,30.2771
-0.0927694,-0.662613,0.743194,3.84087,-11.9119,28.772
-0.126245,-0.62448,0.77077,3.13609,-11.3332,29.1504
-0.150427,-0.705299,0.692766,2.98072,-12.218,28.3381
-0.0204519,-0.801758,0.597299,8.77965,-16.3681,21.0617
0.124994,-0.872241,0.472835,9.92614,-16.1993,21.2612
-0.121245,-0.770582,0.625702,9.11373,-15.8483,21.8396
0.197857,-0.782989,0.589729,9.35646,-12.0912,28.1138
0.148803,-0.844204,0.514954,8.72273,-12.6309,27.4768
0.211826,-0.851621,0.479449,9.79749,-12.5242,27.2802
0.100908,-0.791656,0.602576,8.32554,-12.13,28.3094
0.171974,-0.688175,0.704869,8.95675,-11.4945,28.9258
0.135854,0.57074,0.809815,8.3629,2.4603,29.1762
-0.143279,0.104623,0.984137,3.44047,-2.70261,31.1133
-0.0410918,0.0246205,0.998852,6.16811,-4.30827,31.4859
-0.0305805,0.0822994,0.996138,6.27398,-3.33221,31.4456
-0.0774657,0.0516925,0.995654,5.30709,-3.85189,31.4214
-0.0669869,0.168184,0.983477,5.37615,-1.90046,31.2252
0.228578,0.542123,0.808613,9.40246,2.10213,29.1967
0.286548,0.46782,0.836083,9.82087,1.14421,29.6672
0.326331,0.509624,0.79611,10.4262,1.80302,29.0416
0.305247,0.0404099,0.951416,9.98254,-3.57645,31.0001
0.21011,0.0015286,0.977676,9.01022,-4.22667,31.2499
0.304608,-0.0242281,0.95217,10.0775,-4.66214,30.9637
-0.0127458,0.580096,0.814448,-3.3945,3.10657,27.5237
-0.0186215,0.569225,0.821971,-4.40012,2.87534,27.677
-0.0060124,0.630426,0.776226,-10.6685,1.82211,29.6938
0.0960274,0.793101,0.601473,-11.814,1.61879,29.8476
0.226751,0.680014,0.697256,-11.0227,1.08131,30.2889
0.132473,0.749771,0.648301,8.30358,4.49795,27.455
0.232188,0.699349,0.676018,9.28403,4.0044,27.7138
0.179062,0.526727,0.83096,8.71585,1.57524,29.7123
-0.234818,0.0305273,0.97156,0.465675,-3.88246,30.607
-0.228985,0.290487,0.929076,1.08722,-0.842441,30.262
-0.202491,0.29832,0.932739,2.10654,-0.504837,30.3813
-0.227312,0.336382,0.91388,1.35434,0.0528335,30.0253
0.851041,-0.158851,0.500496,-10.0464,-6.13536,32.2094
0.846345,-0.236238,0.47738,-9.61505,-6.77426,31.2099
0.656983,0.625037,0.421547,-11.4616,0.0918283,32.1109
0.66715,0.495199,0.556497,-10.6575,-0.21418,31.3487
0.506978,0.710348,0.48824,-11.3376,0.611373,31.1112
0.53555,0.290612,0.792926,-15.8841,-0.167602,38.7803
-0.727006,0.607347,0.320299,-21.5736,0.178928,23.9457
-0.748429,0.57386,0.332473,-21.847,0.513557,22.9033
-0.825464,0.482038,0.293681,-22.2849,-0.361786,23.2413
-0.813007,0.533301,-0.233686,-24.1836,-1.6405,27.0643
-0.722895,0.531215,-0.441851,-23.9518,-2.03403,26.0128
-0.864823,0.454096,-0.214193,-24.6476,-2.55097,26.7217
-0.690549,0.613857,-0.382521,-23.4259,-1.03947,26.5161
-0.928314,0.278405,0.246422,-23.7224,-2.92873,21.1858
-0.963425,0.250243,0.0958721,-24.0641,-3.23742,20.1697
-0.949873,0.180139,0.255521,-24.0479,-3.92967,21.1488
-0.916613,0.284955,-0.280394,-25.0661,-3.67937,26.549
-0.780438,0.164442,-0.603221,-24.665,-3.98959,25.6802
-0.970991,-0.23824,-0.0204607,-25.6677,-9.04828,29.1364
-0.971768,-0.183746,0.148,-25.6996,-8.67763,29.9224
-0.708591,-0.680828,0.185395,-21.396,-11.0272,21.8324
-0.672181,-0.711926,0.203308,-20.7021,-11.8403,21.3013
-0.686867,-0.717332,0.116823,-20.6,-11.6701,22.2658
0.28733,-0.365145,-0.8855,-18.0004,-15.3431,24.9207
0.383484,-0.466242,-0.797219,-17.5259,-16.3176,25.5331
0.138557,-0.474613,-0.869221,-18.6329,-16.1051,25.0884
-0.517173,-0.274275,-0.810744,-23.6958,-14.2556,25.322
0.312505,-0.704593,-0.637095,-17.6393,-17.3691,26.2541
0.122191,-0.607148,-0.785137,-18.3803,-16.8998,25.5962
-0.241529,-0.897176,-0.369781,-19.5642,-12.9899,23.6924
-0.501481,-0.865022,0.0159027,-19.3125,-12.7787,22.6043
-0.203625,-0.966944,-0.153482,-18.5835,-13.0257,23.1387
0.614876,-0.671212,-0.414007,-14.5286,-13.8519,27.0758
0.782649,-0.600291,-0.164655,-14.8501,-14.6397,28.0337
0.727641,-0.479646,-0.490387,-15.1589,-14.4149,26.8039
0.59154,-0.763689,-0.258572,-12.8912,-12.7958,27.5153
0.486074,-0.841033,-0.237475,-13.2469,-12.6636,26.5063
0.0784852,-0.84134,0.534777,-11.9098,-12.6042,25.0821
0.0300082,-0.819153,0.572789,-10.9419,-12.7399,24.8006
-0.0993578,-0.600011,0.793797,-8.1076,-9.56672,28.1812
0.245297,0.262295,0.93329,-7.26069,-0.0524867,30.0374
0.282505,0.18211,0.941821,-6.65958,-1.00816,30.0788
-0.0023457,-0.222622,0.974902,6.19541,-7.60039,31.2207
-0.0539145,-0.135876,0.989258,5.61399,-6.70362,31.3803
-0.0768976,-0.221013,0.972234,5.0644,-7.59797,31.1652
-0.0230125,-0.625021,0.780268,6.95403,-15.9183,21.3267
-0.0148493,-0.68931,0.724314,7.8334,-16.3233,21.0177
-0.131711,-0.701452,0.700441,7.965,-15.6279,21.6932
-0.142289,-0.901247,0.409277,3.97816,-15.4471,21.3762
-0.0540493,-0.550018,0.833402,4.96295,-15.8304,21.2622
-0.0145543,-0.937353,0.348077,4.87164,-15.2165,22.0608
0.152401,-0.842989,0.515891,7.25364,-13.2616,26.806
0.107791,-0.825652,0.553787,7.66684,-12.7646,27.4816
0.132379,-0.798588,0.58714,6.59384,-12.8709,27.554
-0.0452656,-0.908367,0.415718,3.69745,-14.3619,25.2959
-0.0458454,-0.929105,0.366964,3.21748,-14.7023,24.4385
0.0452817,-0.936578,0.347523,4.37848,-14.5808,24.7646
0.525691,-0.127113,0.841125,13.3213,-7.09625,29.2518
0.605928,-0.102882,0.788838,14.288,-6.91025,28.6017
0.574755,-0.0662787,0.815637,13.8594,-6.17593,28.9998
0.548555,-0.459605,0.698463,14.4905,-9.56696,27.5656
0.556503,-0.30845,0.771468,14.2257,-8.67131,28.277
0.517974,-0.442452,0.732079,13.6331,-9.58868,28.2201
0.387237,0.0116586,0.921906,10.8742,-4.19829,30.6754
0.0629681,-0.248256,0.966646,7.3755,-7.92865,31.107
0.0770514,-0.384633,0.919848,7.70741,-8.97206,30.7415
0.131525,-0.280713,0.950737,8.42649,-8.25411,30.9229
0.384484,0.486018,0.784831,11.3806,1.67706,28.6712
0.423671,0.405081,0.810193,12.0122,0.78057,28.8444
0.425439,0.477981,0.768463,12.298,1.62361,28.2465
0.403566,0.66481,0.62862,11.8853,3.14195,27.2528
0.424138,0.744434,0.515678,11.9698,3.76016,26.4276
0.382701,0.73622,0.55814,11.0834,3.96985,26.8307
-0.102911,0.745967,0.657984,4.83773,4.8652,26.8212
-0.0908597,0.776216,0.623886,4.27779,5.38377,26.0525
-0.0496836,0.790196,0.610837,3.71852,4.79577,26.7738
-0.237153,0.102594,0.96604,0.505696,-2.85342,30.5601
0.103476,0.952304,0.287071,4.01891,6.99138,23.5622
0.00622296,0.855476,0.517806,3.57033,6.55778,24.6228
0.131215,0.897678,0.420663,4.43174,6.62821,24.3352
-0.231306,0.498341,0.835556,1.95077,1.99273,29.3063
-0.0790281,0.113184,0.990426,-3.13451,-2.08475,29.5735
-0.0441599,0.0278372,0.998637,-3.39428,-3.21728,29.5964
-0.0944192,0.699872,0.708,-11.5399,2.22369,29.2117
0.0189424,0.809578,0.586707,-12.4903,2.12617,29.2183
0.344344,0.859767,0.377131,-12.1542,1.24406,30.7183
0.232778,0.905333,0.355227,-12.9197,1.67619,30.1952
-0.198376,0.739267,0.643531,-12.6723,3.16017,27.9784
-0.2268,0.757285,0.612439,-12.3255,3.79399,27.3981
-0.247954,0.771859,0.58545,-13.2868,3.64473,27.1978
-0.903507,0.232144,0.360255,-24.4688,-3.22081,32.3866
-0.849804,0.460074,0.257225,-22.4511,0.0389839,22.0852
-0.894242,0.409328,0.181058,-22.7975,-0.167891,21.0822
-0.910967,0.349618,0.218873,-22.9589,-0.872088,21.6737
-0.92702,0.338023,0.162404,-23.2422,-1.09266,20.7315
0.0673318,0.833798,0.547948,-9.16017,4.12462,27.4676
0.0791096,0.883669,0.461379,-8.82528,4.53208,26.6527
-0.014198,0.872853,0.487777,-9.95252,4.4099,27.0287
-0.956371,-0.0187308,0.291555,-23.6549,-5.55175,22.727
-0.929405,-0.200824,0.309639,-23.6615,-6.70509,22.3238
-0.974199,-0.167777,0.150953,-23.3925,-6.38892,23.3199
-0.890873,-0.354073,0.284566,-23.4231,-7.86572,21.9125
-0.913346,-0.352994,0.202963,-23.7626,-7.80018,20.808
-0.872349,-0.442286,0.208303,-23.3189,-8.65607,21.0459
0.75366,-0.538872,0.376316,-16.4236,-15.4689,31.3197
0.729815,-0.551601,0.403864,-16.4427,-16.0272,30.6528
0.802798,-0.579974,0.13837,-15.1624,-15.0836,29.0388
